run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5
ERR2587817	ERP108869	SAMEA4670507	ERS2491120	ERX2604093	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_kefir_pre_23	150	PAIRED	OTHER	METAGENOMIC	RANDOM	9321152	2814987904	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:107-112	ena-RUN-TEAGASC-19-05-2018-10:18:46:107-112	886676071;902630298	9d97d99bb500965560f8966fe92b1c3d;a700552d1fe2aa28c444060cd783cdbc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587817/ERR2587817_2.fastq.gz	862305382;878182685	498a4ec331f779aa26172fc53734f9da;fd4041d2a8715daebf2f3d5889ac9f8a	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587817/kefir_pre_23_S45_R2_001.fastq.gz	FASTQ;FASTQ	1253832487	1fd1a05fd07d383855453aa10ac37499	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587817	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/007/ERR2587817	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587817	shotgun_kefir_pre_23		shotgun_kefir_pre_23		2018-05-19			
ERR2587818	ERP108869	SAMEA4670508	ERS2491121	ERX2604094	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_kefir_pre_28	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8324524	2514006248	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:107-113	ena-RUN-TEAGASC-19-05-2018-10:18:46:107-113	796093819;815113870	3a1cfabf46f1e7ba23aba6c47ef3b483;115b2e46899a56f4e68e2a4ad3f4f138	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587818/ERR2587818_2.fastq.gz	774732909;793633831	7bd768096666ed8688da40fa5db91110;80759456a6a10fa799ced88b862be867	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587818/kefir_pre_28_S54_R2_001.fastq.gz	FASTQ;FASTQ	1124085135	d4b0c091ab61c9944271b77f23a687e2	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587818	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/008/ERR2587818	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587818	shotgun_kefir_pre_28		shotgun_kefir_pre_28		2018-05-19			
ERR2587709	ERP108869	SAMEA4670403	ERS2491016	ERX2603985	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_post_I20	300	PAIRED	AMPLICON	METAGENOMIC	PCR	363600	218716575	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:103-4	ena-RUN-TEAGASC-19-05-2018-10:18:46:103-4	62176919;74489439	f03948bb6e6508a4254ac61380c0450d;093e790485d6efda48b334141fc614e3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587709/ERR2587709_2.fastq.gz	87857882;98532154	389e15d857c7d295f69556cf732a9bba;8a74362acc6926fc60963f182aec705e	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587709/16S_fmp_post_I20_S92_L001_R2_001.fastq.gz	FASTQ;FASTQ	150828926	f031ec417221330cbbcea022eefee28f	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587709	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/009/ERR2587709	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587709	16S_fmp_post_I2		16S_fmp_post_I2		2018-05-19			
ERR2587713	ERP108869	SAMEA4670402	ERS2491015	ERX2603989	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_post_I2	300	PAIRED	AMPLICON	METAGENOMIC	PCR	216169	130029366	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:103-8	ena-RUN-TEAGASC-19-05-2018-10:18:46:103-8	36153301;42649233	114f047debcca415bcbc417bbc61c905;cff867ac20c1b9edc9f468567c3c3ded	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587713/ERR2587713_2.fastq.gz	50548444;56695477	68811beaea9ef836e91e34c20a5fa42e;a049a8db02bdf2556d62efac71819094	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587713/16S_fmp_post_I2_S74_L001_R2_001.fastq.gz	FASTQ;FASTQ	89303440	e384e7d5f922d988844072500c1b34f8	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587713	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587713	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587713	16S_fmp_post_I28		16S_fmp_post_I28		2018-05-19			
ERR2587715	ERP108869	SAMEA4670405	ERS2491018	ERX2603991	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_post_I9	300	PAIRED	AMPLICON	METAGENOMIC	PCR	132038	79413518	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:103-10	ena-RUN-TEAGASC-19-05-2018-10:18:46:103-10	22314388;26782593	661e4ac9aae0bdbd73ca3da1f0cdaa94;e57aeea5753d87c631b55bd89bc5c6d1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587715/ERR2587715_2.fastq.gz	30696786;34796506	011eb2ce84df21cd04d5355388c0d3a8;28aed13cc42506b552ef7d3a8d55b253	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587715/16S_fmp_post_I9_S81_L001_R2_001.fastq.gz	FASTQ;FASTQ	54696051	91d0d3488a59ad98478fac683df3f12c	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587715	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587715	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587715	16S_fmp_post_I9		16S_fmp_post_I9		2018-05-19			
ERR2587717	ERP108869	SAMEA4670407	ERS2491020	ERX2603993	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F15	300	PAIRED	AMPLICON	METAGENOMIC	PCR	187453	112739767	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:103-12	ena-RUN-TEAGASC-19-05-2018-10:18:46:103-12	32186071;39365683	fe193c3a219702732a5f2828375412ee;1aef713de4c871f795a14cd20ab3e09b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587717/ERR2587717_2.fastq.gz	44757410;51019475	8fcba18fe610a4c34b2ae74b54e1a2bf;05317e721e025a37cd172097b243f6ec	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587717/16S_fmp_pre_F15_S117_L001_R2_001.fastq.gz	FASTQ;FASTQ	78479823	8b1bedb710e2e8000f5d4a93ab42d797	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587717	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/007/ERR2587717	ftp.sra.ebi.ac.uk/vol1/err/ERR258/007/ERR2587717	16S_fmp_pre_F15		16S_fmp_pre_F15		2018-05-19			
ERR2587718	ERP108869	SAMEA4670408	ERS2491021	ERX2603994	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F18	300	PAIRED	AMPLICON	METAGENOMIC	PCR	153364	92230172	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:103-13	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-13	30302532;32985310	462a7f55dd624d2c94db3eee713d5e00;0bfac4679ce9ef51f8d9bbfe5130bfa2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587718/ERR2587718_2.fastq.gz	40441454;42512405	9896196a43fdba5a09408de006000086;885ecbe4e044294fc63dd93c9bfd56fc	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587718/16S_fmp_pre_F18_S120_L001_R2_001.fastq.gz	FASTQ;FASTQ	67246155	9b5e5acab2561f7c496420bcefd75705	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587718	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/008/ERR2587718	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587718	16S_fmp_pre_F18		16S_fmp_pre_F18		2018-05-19			
ERR2587719	ERP108869	SAMEA4670413	ERS2491026	ERX2603995	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F20	300	PAIRED	AMPLICON	METAGENOMIC	PCR	162648	97826558	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-14	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-14	27806066;32652421	f24dcbccc81e0a472c07f548efc7f2cc;e9ccd2311f7a4af7414f5dc9babeffd6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587719/ERR2587719_2.fastq.gz	38658312;43013463	3ad0a9f2c295921ba57a51348d503247;e59beac132a751aab5865e74a6741577	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587719/16S_fmp_pre_F20_S122_L001_R2_001.fastq.gz	FASTQ;FASTQ	67385058	52aef9da0c7e57656306c41d357d286b	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587719	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/009/ERR2587719	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587719	16S_fmp_pre_F2		16S_fmp_pre_F2		2018-05-19			
ERR2587723	ERP108869	SAMEA4670412	ERS2491025	ERX2603999	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F2	300	PAIRED	AMPLICON	METAGENOMIC	PCR	132337	79592244	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-18	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-18	22326258;26754303	9a2dd70e92295a35b69f810e4768dc72;f2fc4ee51ade6aecedbd1e2e178c6cef	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587723/ERR2587723_2.fastq.gz	30599284;34929467	56f5ccded7c7c4297ed2ad93f7c90a68;35fc739ae9e670af292f8aa0819ffeeb	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587723/16S_fmp_pre_F2_S104_L001_R2_001.fastq.gz	FASTQ;FASTQ	55430776	e89de85ed3ccff70e0c95be78a63c9e8	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587723	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/003/ERR2587723	ftp.sra.ebi.ac.uk/vol1/err/ERR258/003/ERR2587723	16S_fmp_pre_F28		16S_fmp_pre_F28		2018-05-19			
ERR2587724	ERP108869	SAMEA4670414	ERS2491027	ERX2604000	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_fmp_pre_F5	300	PAIRED	AMPLICON	METAGENOMIC	PCR	179546	107994742	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-19	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-19	29669239;36547087	32ab354447cea8bc99fe95deb125a7ac;ff6898afb5ebaa995311b5005ab754e5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587724/ERR2587724_2.fastq.gz	41665189;48013805	cdc5c8e9d944ba26bc77f7bc5c52104a;5aa188d8a26a80b5fc9a5064fe43b0d2	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587724/16S_fmp_pre_F5_S107_L001_R2_001.fastq.gz	FASTQ;FASTQ	74437536	69ab67ddf01ae3c58abfc748f257719a	ftp.sra.ebi.ac.uk/vol1/err/ERR258/004/ERR2587724	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/004/ERR2587724	ftp.sra.ebi.ac.uk/vol1/err/ERR258/004/ERR2587724	16S_fmp_pre_F5		16S_fmp_pre_F5		2018-05-19			
